6.36e-10	4.80619802805e-20	3.39653663983e-10
6.38e-10	4.73862601312e-20	3.36083300221e-10
6.4e-10	4.67176470796e-20	3.32546356684e-10
6.42e-10	4.60560747045e-20	3.29042417546e-10
6.44e-10	4.54014774095e-20	3.25571073446e-10
6.46e-10	4.47537904107e-20	3.22131921366e-10
6.48e-10	4.4112949724e-20	3.18724564483e-10
6.5e-10	4.34788921527e-20	3.1534861206e-10
6.52e-10	4.28515552757e-20	3.12003679353e-10
6.54e-10	4.22308774353e-20	3.08689387483e-10
6.56e-10	4.16167977258e-20	3.05405363358e-10
6.58e-10	4.10092559819e-20	3.0215123953e-10
6.6e-10	4.04081927677e-20	2.98926654124e-10
6.62e-10	3.98135493654e-20	2.95731250715e-10
6.64e-10	3.92252677649e-20	2.92564678204e-10
6.66e-10	3.86432906526e-20	2.89426590842e-10
6.68e-10	3.80675614015e-20	2.86316647981e-10
6.7e-10	3.74980240607e-20	2.83234514028e-10
6.72e-10	3.69346233454e-20	2.80179858459e-10
6.74e-10	3.63773046269e-20	2.77152355571e-10
6.76e-10	3.5826013923e-20	2.74151684527e-10
6.78e-10	3.52806978887e-20	2.71177529158e-10
6.8e-10	3.47413038064e-20	2.68229578018e-10
6.82e-10	3.42077795767e-20	2.65307524126e-10
6.84e-10	3.36800737098e-20	2.62411065053e-10
6.86e-10	3.31581353164e-20	2.59539902751e-10
6.88e-10	3.26419140988e-20	2.56693743489e-10
6.9e-10	3.21313603425e-20	2.53872297768e-10
6.92e-10	3.16264249077e-20	2.51075280354e-10
6.94e-10	3.11270592211e-20	2.48302409993e-10
6.96e-10	3.06332152677e-20	2.45553409564e-10
6.98e-10	3.01448455828e-20	2.42828005862e-10
7e-10	2.96619032443e-20	2.40125929604e-10
7.02e-10	2.91843418644e-20	2.37446915309e-10
7.04e-10	2.8712115583e-20	2.34790701294e-10
7.06e-10	2.82451790593e-20	2.32157029555e-10
7.08e-10	2.77834874648e-20	2.29545645731e-10
7.1e-10	2.73269964763e-20	2.26956299054e-10
7.12e-10	2.68756622686e-20	2.24388742236e-10
7.14e-10	2.64294415074e-20	2.21842731503e-10
7.16e-10	2.59882913426e-20	2.19318026427e-10
7.18e-10	2.55521694017e-20	2.16814389963e-10
7.2e-10	2.51210337828e-20	2.14331588321e-10
7.22e-10	2.46948430484e-20	2.11869390982e-10
7.24e-10	2.42735562188e-20	2.09427570567e-10
7.26e-10	2.38571327661e-20	2.07005902861e-10
7.28e-10	2.34455326074e-20	2.04604166705e-10
7.3e-10	2.30387160993e-20	2.02222143959e-10
7.32e-10	2.26366440316e-20	1.99859619466e-10
7.34e-10	2.22392776214e-20	1.97516381e-10
